ticker,asof,Name,Market,Industry,beta_252d,flow_foreign_persist,max_ret_5d,mom_12_1,mom_6m,resid_mom_12m,rev_yoy,size_ln_mcap,vol_60d,composite_score
6542.TWO,2026-09-17,隆中,上櫃,文化創意業,0.765879606727522,-0.6710219932125862,0.6043240739374431,-0.4158384724368901,-0.39743062992106126,0.29287258695021084,-0.26343330296557876,0.8027934934549826,0.6525168700088502,0.15229580361587694
4806.TWO,2026-09-17,桂田文創,上櫃,文化創意業,0.3701186742963475,-0.6710219932125862,0.8614033024479018,-0.9576815812393266,-0.8401974020687637,-0.7668936077506084,1.2084858424365936,1.4432743841997215,0.7222612102045993,0.15219431436820882
4530.TWO,2026-09-17,天意能創,上櫃,觀光餐旅,0.9272714121211438,-0.6710219932125862,0.7760072016119812,-0.41735395961806876,-0.44518786014566675,0.22869469130206707,-0.20130080139554807,1.2254865470736005,-0.05452214518642114,0.1520081213945002
8463.TW,2026-09-17,潤泰材,上市,其他,0.896148215844052,-0.6710219932125862,0.6525713333037242,-0.4084907685437819,-0.4458390748441815,0.06609220702741382,-0.35432104034043027,0.4499084133218261,1.1783274262414942,0.1514860798663923
2415.TW,2026-09-17,錩新,上市,電子零組件,0.15289574034890155,1.5922360354408616,0.61705675341124,-0.13214215866443582,-0.35185372573606966,-0.1358971488092151,-0.3455941674023196,0.5469134183850988,-0.5820794816578259,0.15128169614624845
6655.TW,2026-09-17,科定,上市,其他,0.45829308478502917,-0.6710219932125862,0.4987417534964241,-0.09079127439446476,-0.12343023087410804,0.46665950432305564,-0.0793841041784938,-0.24757889421380838,1.1412647080816347,0.15030583931252028
5263.TWO,2026-09-17,智崴,上櫃,文化創意業,-0.14066849980414758,-0.6710219932125862,0.8614033024479018,-0.1564462010674985,-0.36616264619451944,0.16480385210181192,1.5323140261649106,-0.04807789197347725,0.1755869257308692,0.1501923193548072
1535.TW,2026-09-17,中宇,上市,電機機械,0.7385222700223046,-0.6710219932125862,0.8614033024479018,-0.38749621638878035,-0.4153457281116902,0.33701238713795756,-0.5871733094237448,0.11300280545673244,1.359746635080452,0.14985001700094966
4133.TW,2026-09-17,亞諾法,上市,生技醫療,0.521503523447965,0.08339734967189646,0.5342008434795747,-0.5344838084767993,-0.46867595770855397,-0.2694537604119942,-0.4671962385757147,1.0316261144887622,0.9158933405089724,0.14964571182490097
2614.TW,2026-09-17,東森,上市,其他,0.92345723459614,-0.6710219932125862,0.6124614722527848,-0.21753887006033865,-0.5544359480234923,0.4061334373784321,-0.39619078541909186,0.07847129506825591,1.1650980144102543,0.14960376188781757
1453.TW,2026-09-17,大將,上市,建材營造,0.64123856335854,-0.6710219932125862,0.8614033024479018,-0.44606867084467483,-0.4322716281238401,-0.2681081814473561,-0.3239427474869574,1.033410650974715,0.9404880727621107,0.14834748538087253
6435.TWO,2026-09-17,大中,上櫃,半導體業,-2.1750756631929633,0.08339734967189646,-0.5539086310940072,3.3811229504861426,1.4284659192538351,1.4764365281605663,-0.1170604137912742,-0.19922063703857296,-1.9907388322946487,0.14815761890677492
2748.TW,2026-09-17,雲品,上市,觀光餐旅,0.47696549559507284,-0.6710219932125862,0.6903966888479991,-0.4330669911912353,-0.038315577255395104,0.06522853545120169,-0.32129730297795317,0.29335635633681373,1.270337869784683,0.1480647868198445
6856.TWO,2026-09-17,鑫傳,上櫃,文化創意業,0.6457443736723021,-0.6710219932125862,0.5389891599700545,-0.4395873569040376,-0.5593399131464477,0.14042291902109647,-0.33084821473118214,1.0662491806097987,0.940165549608259,0.147863744987473
2897.TW,2026-09-17,王道銀行,上市,金融保險,0.865626397101679,0.08339734967189646,-0.14003711113402326,0.21065054852189713,0.5014305065494177,-0.07562915136211512,-0.2721950781579047,-0.9500987109687085,1.104277141945505,0.1474913213519604
4550.TWO,2026-09-17,長佳,上櫃,電機機械,0.6836976242619278,-0.6710219932125862,-1.2233163890019902,-0.0933950635923581,-0.02889447718713216,0.7987524601676326,-0.16651963759986127,1.2138204223974867,0.8082988834568997,0.14682464774333542
8367.TW,2026-09-17,建新國際,上市,航運業,0.8081782237763191,-0.6710219932125862,0.31335134521725355,-0.2464724475349461,-0.243350135295138,0.0594075593171558,-0.3837593241327266,0.347004791185531,1.3380076827608143,0.14681618912018632
6703.TWO,2026-09-17,軒郁,上櫃,生技醫療,0.6416267660140371,-0.6710219932125862,0.6410864114598828,-0.20434538107082834,-0.24063566347905008,0.3200255853008301,-0.3245856642316879,0.36331452986787777,0.7940989992815571,0.14661817665889249
2755.TWO,2026-09-17,揚秦,上櫃,觀光餐旅,0.47687987479468175,-0.6710219932125862,0.7267887572253845,-0.12184078290645245,-0.5155049750732132,0.35273385542499497,-0.20881000243351652,0.2252945824437096,1.0533790808101982,0.1464331552303556
1570.TWO,2026-09-17,力肯,上櫃,電機機械,-0.9230029156579703,-0.6710219932125862,0.37946220451720397,1.044717662954443,0.12638682262396547,0.8668268575648901,-0.7209671418252945,0.8465602335041577,0.36860657209014114,0.1463964780621056
5283.TW,2026-09-17,禾聯碩,上市,電器電纜,0.8812772601411716,0.08339734967189646,0.4449252596632634,-0.5184037494543274,-0.27800569991826724,0.2905324321798419,-0.2713426449051633,0.21307923938951884,0.47109648369957136,0.14628399227416727
2948.TWO,2026-09-17,寶陞,上櫃,居家生活,0.29529129915514074,,0.4479372558613043,-0.3639409373991109,-0.22529985166636232,-0.1071593139404913,-0.3521723186175888,1.0454573861669039,0.42895918882600087,0.14613408854822457
3268.TWO,2026-09-17,海德威,上櫃,半導體業,-0.21225785749065876,-0.6710219932125862,0.8614033024479018,-0.20068471173680422,0.36686941187462646,-0.5413179522688106,-0.2610175131500884,1.477887204708414,0.49318288984712966,0.14589364233545815
4120.TWO,2026-09-17,友華,上櫃,生技醫療,0.886383682526176,-0.6710219932125862,-0.1922847145517884,-0.1330646497089708,0.14959529969585403,0.5333445551219685,-0.3668186133809649,0.31262208664684316,0.794271837657415,0.14589194342154965
2901.TW,2026-09-17,欣欣,上市,貿易百貨,0.5969779489127813,0.08339734967189646,-0.09649622358698813,-0.34770424526533,-0.17625557677661985,-0.4359350512076728,-0.2998369805299361,0.8441199079106134,1.1432616876248722,0.1457254240837352
6751.TWO,2026-09-17,智聯服務,上櫃,資訊服務業,0.03792785148014751,0.08339734967189646,0.16283591064735303,-0.25743931218060995,-0.6313531480326716,0.0008513639590877981,-0.11854810083294878,1.2027296489556705,0.8268297262991607,0.14524792110745396
1256.TW,2026-09-17,鮮活果汁-KY,上市,食品工業,0.1906808353534634,-0.6710219932125862,0.6029670666848244,0.177457760766557,0.37079867956155493,0.37943866970913614,-0.11950182428095685,0.04653763275363255,0.32271781598434757,0.14445273814666368
6203.TWO,2026-09-17,海韻電,上櫃,電子零組件,-0.635693987223014,2.346655378325344,0.7873483346431781,-0.32613254853797685,-0.427285250053029,-0.9921459188895171,-0.6187627121689915,0.18322101749467762,0.9820425644037042,0.14436076422159727
4105.TWO,2026-09-17,東洋,上櫃,生技醫療,0.5613328251573819,-0.6710219932125862,0.5202683387939224,-0.07026877936156124,0.03461399527378313,0.6470814011998093,-0.21190713564352423,-0.6642712331934962,1.1453547281734135,0.14346468302079363
4131.TWO,2026-09-17,浩泰,上櫃,生技醫療,1.1972750856060517,-0.6710219932125862,-0.1271964910632181,-0.308804424149991,-0.5221053112657518,0.6708579788023561,-0.24772971465183258,1.0211411935975774,0.27785209088392554,0.14336315717183679
6666.TW,2026-09-17,羅麗芬-KY,上市,生技醫療,0.8519834455946271,-0.6710219932125862,0.31495474972511206,-0.7112220326273323,0.252483219298243,-0.10504778269338123,-0.20301581313763906,0.6964746827666622,0.8640175924281868,0.14328956312687696
4114.TWO,2026-09-17,健喬,上櫃,生技醫療,0.8042480117182639,-0.6710219932125862,0.6362077373749643,-0.26195924200792925,0.08854252861265732,0.37718837151237744,0.0909353113693322,-0.5505521220974153,0.7730628207250982,0.1429612693327514
4904.TW,2026-09-17,遠傳,上市,通信網路業,1.0448546162493642,-0.6710219932125862,0.43974418093972023,0.2996692158330809,0.5479904529720514,1.7535337076425208,-0.2050660402971851,-2.483235045937547,0.5582972845101517,0.14275181985550783
2607.TW,2026-09-17,榮運,上市,航運業,0.9933799811889845,-0.6710219932125862,0.6119885884556091,-0.30801205597134645,0.0724736183814536,0.26556177768421785,0.08668794072862877,-0.892135158782181,1.1235886331453397,0.14250125906868
