Ticker,Name,Market,Foreign 20D value,Trust 20D value,Dealer 20D value,20D net value,20D net shares,Trust 20D shares,Foreign 5D value,Trust 5D value,Dealer 5D value,5D net value,5D net shares,Trust 5D shares,Foreign 1D value,Trust 1D value,Dealer 1D value,1D net value,1D net shares,Trust 1D shares,Industry,Asset type,Issued shares,Detailed industry,Investment theme,Supply-chain role,Close,Market cap proxy,1D flow intensity,5D flow intensity,20D flow intensity,Trust 1D intensity,Trust 5D intensity,Trust 20D intensity,1D return,5D return,20D return,Flow score,Stage,Signal date
6523.TWO,達爾膚,上櫃,2062837.4755859375,0.0,28157.899711608887,2090995.3752975464,23343.0,0.0,-359900.0015258789,0.0,-24952.199684143066,-384852.201210022,-4275.0,0.0,-89699.99694824219,0.0,0.0,-89699.99694824219,-1000.0,0.0,生技醫療,股票,45047625,生技醫療,生技醫療,待進一步分類,89.69999694824219,4040771825.0255585,-2.2198728567821277e-05,-9.489956462743597e-05,0.0005181849209586521,0.0,0.0,0.0,-0.0011136536761361393,-0.008839812726605611,-0.005543237438100035,50.97949491839307,中期流入、短期轉弱,2026-09-18
4976.TW,佳凌,上市,44647670.26237488,0.0,-1965385.7715072632,42682284.490867615,642549.0,0.0,-2822418.322654724,0.0,270306.7935295105,-2552111.5291252136,-76395.0,0.0,3498850.054130554,0.0,219636.59084320068,3718486.644973755,101598.0,0.0,光電業,股票,141218000,光電業,光電業,待進一步分類,36.599998474121094,5168578584.518433,0.0007194408644790324,-0.0005409721140364542,0.004550050276876885,0.0,0.0,0.0,0.001367968210785886,0.013850416097896279,-0.05426362396430229,50.96839312171454,中期流入、短期轉弱,2026-09-18
2640.TWO,大車隊,上櫃,850482.0,0.0,-333375.0,517107.0,5586.0,0.0,-1459023.0,0.0,-17609.5,-1476632.5,-7037.0,0.0,-4604523.0,0.0,-142879.0,-4747402.0,-27844.0,0.0,數位雲端,股票,59264956,數位雲端,數位雲端,待進一步分類,170.5,10104674998.0,-0.00046982233480439943,-0.00011873796042301964,9.425468906110384e-05,0.0,0.0,0.0,0.07232704402515733,0.11074918566775249,0.10000000000000009,50.92097463300743,漲勢仍在、資金減速,2026-09-18
2355.TW,敬鵬,上市,65025671.885723114,0.0,3998450.023323059,69024121.90904617,1592278.0,0.0,-12739276.407207489,0.0,1440268.5046806335,-11299007.902526855,-278032.0,0.0,-14145000.0,0.0,1501338.0,-12643662.0,-308382.0,0.0,電子零組件,股票,397495420,電子零組件,電子零組件,待進一步分類,41.0,16297312220.0,-0.0007758127125087378,-0.0006994596315097165,0.004005776972222724,0.0,0.0,0.0,-0.017964071856287456,-0.012048192771084376,-0.03187717881373808,50.91909431030135,中期流入、短期轉弱,2026-09-18
2702.TW,華園,上市,356949.99980926514,0.0,-177949.9979019165,179000.00190734863,14000.0,0.0,-113249.9942779541,0.0,-12499.999046325684,-125749.99332427979,-10000.0,0.0,89600.00133514404,0.0,25600.000381469727,115200.00171661377,9000.0,0.0,觀光餐旅,股票,156613249,觀光餐旅,觀光餐旅,待進一步分類,12.800000190734863,2004649617.0716066,5.746640247531037e-05,-6.385155830590042e-05,8.939218162826058e-05,0.0,0.0,0.0,0.00787404590327423,0.00787404590327423,0.04918035990574876,50.916774781353276,漲勢仍在、資金減速,2026-09-18
7732.TW,金興精密,上市,243149.99389648438,0.0,-33649.99771118164,209499.99618530273,6000.0,0.0,-33850.00228881836,0.0,34450.00076293945,599.9984741210938,0.0,0.0,34450.00076293945,0.0,34450.00076293945,68900.0015258789,2000.0,0.0,汽車工業,股票,64680000,汽車工業,汽車工業,待進一步分類,34.45000076293945,2228226049.346924,3.0921459492888065e-05,0.0,9.276437847866419e-05,0.0,0.0,0.0,0.01923081480919686,0.028358231729535888,0.0029112749129727167,50.90817079607199,漲勢仍在、資金減速,2026-09-18
8104.TW,錸寶,上市,9256087.400238037,0.0,93799.99923706055,9349887.399475098,300008.0,0.0,-2454868.7408447266,0.0,-1250.0,-2456118.7408447266,-77665.0,0.0,-4271428.0,0.0,-31000.0,-4302428.0,-138788.0,0.0,光電業,股票,104058192,光電業,光電業,待進一步分類,31.0,3225803952.0,-0.0013337537134990776,-0.0007463612283403887,0.0028830791140403438,0.0,0.0,0.0,0.04201680672268915,0.0402684830087876,-0.014308449984832161,50.90460514708859,中期流入、短期轉弱,2026-09-18
6242.TWO,立康,上櫃,136099.9984741211,0.0,0.0,136099.9984741211,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,生技醫療,股票,31806500,生技醫療,生技醫療,待進一步分類,33.95000076293945,1079830699.2664337,0.0,0.0,0.00012576045776806628,0.0,0.0,0.0,0.001474903681711659,-0.0014705657958984375,-0.0014705657958984375,50.890097412787384,中期流入、短期轉弱,2026-09-18
6204.TWO,艾華,上櫃,-7613600.902816772,0.0,29789.722053527832,-7583811.180763245,-74182.0,0.0,1092727.7644348145,0.0,31161.392456054688,1123889.1568908691,24867.0,0.0,-10560000.0,0.0,-307450.0,-10867450.0,-98795.0,0.0,電子零組件,股票,23102080,電子零組件,電子零組件,待進一步分類,110.0,2541228800.0,-0.004276454760783445,0.0010763965842036734,-0.003211052857578192,0.0,0.0,0.0,0.1258956339402333,0.2457530713280105,0.36645962732919246,50.860593524558595,早期轉入,2026-09-18
9937.TW,全國,上市,3022700.0846862793,0.0,599599.9946594238,3622300.079345703,65000.0,0.0,-606299.9801635742,0.0,599899.9938964844,-6399.986267089844,0.0,0.0,763000.0,0.0,272500.0,1035500.0,19000.0,0.0,油電燃氣,股票,309043000,油電燃氣,油電燃氣,待進一步分類,54.5,16842843500.0,6.148011765353042e-05,0.0,0.00021032671828839352,0.0,0.0,0.0,0.00739374375528401,-0.009090909090909038,-0.010889264804660459,50.85361636662597,中期流入、短期轉弱,2026-09-18
7631.TW,聚賢研發-創,上市,1442656.5,0.0,1823910.5,3266567.0,21480.0,0.0,-439329.5,0.0,315490.0,-123839.5,-1508.0,0.0,2760000.0,0.0,-208104.0,2551896.0,18492.0,0.0,其他電子業,股票,20142000,其他電子業,其他電子業,待進一步分類,138.0,2779596000.0,0.0009180816204944891,-7.486843411776387e-05,0.0010664283586535597,0.0,0.0,0.0,0.01845018450184499,0.0,-0.0482758620689655,50.84841646185851,中期流入、短期轉弱,2026-09-18
00878.TW,國泰永續高股息,上市,1670828328.632351,-6867000.198364258,3593872471.619896,5257833800.053883,157312354.0,-200000.0,-779538617.3208351,-6867000.198364258,170094441.22748947,-616311176.2917099,-18052412.0,-200000.0,-99351291.51301575,0.0,-142625548.647995,-241976840.16101074,-6947368.0,0.0,台灣股票 ETF,ETF,18787290000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,34.83000183105469,654361345100.5554,-0.00036979085328432145,-0.0009608842999708846,0.00837333931610147,0.0,-1.0645494906396825e-05,-1.0645494906396825e-05,0.004035837702164313,0.024411818560432064,0.06383641122951866,50.840031615421,漲勢仍在、資金減速,2026-09-18
1294.TWO,漢田生技,上櫃,1046699.9740600586,0.0,22319.20163345337,1069019.175693512,19333.0,0.0,153299.99542236328,0.0,-61720.798828125,91579.19659423828,1794.0,0.0,0.0,0.0,-14265.5,-14265.5,-277.0,0.0,食品工業,股票,36625875,食品工業,食品工業,待進一步分類,51.5,1886232562.5,-7.5629592467074165e-06,4.8981764940769334e-05,0.0005278508704570198,0.0,0.0,0.0,0.007827818744094106,-0.0038684866535402262,-0.11053542931287097,50.827659556292126,資金累積、價格未確認,2026-09-18
3701.TW,大眾控,上市,-9390262.430850983,0.0,4023591.448120117,-5366670.9827308655,-165809.0,0.0,4788364.003360748,0.0,3388632.8349723816,8176996.83833313,197825.0,0.0,3000628.688598633,0.0,167482.49378204346,3168111.1823806763,77083.0,0.0,電腦及週邊設備,股票,236668883,電腦及週邊設備,電腦及週邊設備,待進一步分類,41.099998474121094,9727090730.171944,0.00032569976679190226,0.0008358724539212027,-0.0007005948475279701,0.0,0.0,0.0,0.007352922614470181,0.03007511033461685,0.001218008233613066,50.81750117090713,早期轉入,2026-09-18
4706.TWO,大恭,上櫃,56022.42660522461,0.0,133135.34803009033,189157.77463531494,4709.0,0.0,-151199.98931884766,0.0,0.0,-151199.98931884766,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,化學工業,股票,79030093,化學工業,化學工業,待進一步分類,33.5,2647508115.5,0.0,-5.061363144289859e-05,5.958489761615237e-05,0.0,0.0,0.0,-0.014705882352941124,-0.06293706293706292,0.0565983252905764,50.796593839524256,漲勢仍在、資金減速,2026-09-18
6909.TW,創控,上市,7436882.498149872,0.0,95935.0626411438,7532817.560791016,169466.0,0.0,-8398087.387924194,0.0,-209770.94581222534,-8607858.33373642,-210729.0,0.0,4425750.160217285,0.0,0.0,4425750.160217285,105000.0,0.0,半導體業,股票,67487900,半導體業,半導體業,待進一步分類,42.150001525878906,2844615087.978363,0.001555834453287182,-0.003122470842921472,0.0025110575377215766,0.0,0.0,0.0,0.0023781757582108654,-0.03986332435474704,0.049813198605008546,50.791973352716596,漲勢仍在、資金減速,2026-09-18
6153.TW,嘉聯益,上市,12435530.874128342,0.0,-7648309.655000687,4787221.219127655,268265.0,0.0,-2336912.524728775,0.0,747236.5547504425,-1589675.9699783325,-105772.0,0.0,-9809000.0,0.0,404124.0,-9404876.0,-553228.0,0.0,電子零組件,股票,636177694,電子零組件,電子零組件,待進一步分類,17.0,10815020798.0,-0.0008696123822285413,-0.00016626172372525845,0.00042168249929240684,0.0,0.0,0.0,-0.02298848432756806,-0.017340997126628732,0.011904807858458266,50.788871980944585,漲勢仍在、資金減速,2026-09-18
9927.TW,泰銘,上市,-9296488.937294006,0.0,14758559.231414795,5462070.294120789,78632.0,0.0,-2657479.2106933594,0.0,488700.0198364258,-2168779.1908569336,-30974.0,0.0,1116800.048828125,0.0,349000.01525878906,1465800.064086914,21000.0,0.0,其他,股票,120000000,其他,其他,待進一步分類,69.80000305175781,8376000366.2109375,0.000175,-0.00025811666666666666,0.0006552666666666667,0.0,0.0,0.0,0.0,-0.001430593303836658,0.007215006897280718,50.78816627958329,漲勢仍在、資金減速,2026-09-18
6530.TWO,創威,上櫃,-59583043.7225647,0.0,69407.19902038574,-59513636.52354431,-609788.0,0.0,33757223.951438904,0.0,-2891.9014053344727,33754332.05003357,362816.0,0.0,-32687424.0,0.0,29346.0,-32658078.0,-324956.0,0.0,通信網路業,股票,33750000,通信網路業,通信網路業,待進一步分類,100.5,3391875000.0,-0.009628325925925926,0.010750103703703703,-0.018067792592592592,0.0,0.0,0.0,0.015151515151515138,0.08297410231708313,0.15916959097468109,50.76037650281891,早期轉入,2026-09-18
00926.TW,凱基全球菁英55,上市,-19138795.097255707,0.0,13774011.017980576,-5364784.079275131,-206651.0,0.0,32667.99945831299,0.0,6447660.438165665,6480328.437623978,245985.0,0.0,0.0,0.0,3183084.9698638916,3183084.9698638916,120298.0,0.0,海外股票 ETF,ETF,103482000,海外股票 ETF,海外股票 ETF,ETF 投資工具,26.459999084472656,2738133625.2593994,0.001162501691115363,0.002377080071896562,-0.0019969753193792156,0.0,0.0,0.0,0.00992359976954571,0.016519338704733766,-0.005263206578545732,50.75141595263927,早期轉入,2026-09-18
8906.TWO,花王,上櫃,332350.0099182129,0.0,12479.400224685669,344829.41014289856,12440.0,0.0,-323399.99771118164,0.0,-1628.800006866455,-325028.7977180481,-11055.0,0.0,-295000.0,0.0,-1888.0,-296888.0,-10064.0,0.0,其他,股票,44037370,其他,其他,待進一步分類,29.5,1299102415.0,-0.00022853317534630248,-0.0002510367898900411,0.0002824873510838635,0.0,0.0,0.0,0.020761259148426303,0.042402854957253044,0.061151108258778564,50.68925294825314,漲勢仍在、資金減速,2026-09-18
7791.TW,皇家可口,上市,-593099.9908447266,0.0,393200.0045776367,-199899.98626708984,-4000.0,0.0,562500.0,0.0,111900.0015258789,674400.0015258789,12000.0,0.0,452000.0,0.0,56500.0,508500.0,9000.0,0.0,食品工業,股票,80000000,食品工業,食品工業,待進一步分類,56.5,4520000000.0,0.0001125,0.00015,-5e-05,0.0,0.0,0.0,0.01985556757804874,0.021699833263925994,-0.0035273502689294745,50.682938778178375,早期轉入,2026-09-18
6294.TWO,智基,上櫃,432399.9996185303,0.0,-4156.450288772583,428243.5493297577,14856.0,0.0,-85800.00114440918,0.0,-2682.1000118255615,-88482.10115623474,-3094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文化創意業,股票,26047106,文化創意業,文化創意業,待進一步分類,28.649999618530273,746249576.9638176,0.0,-0.00011878478937352963,0.0005703512705019897,0.0,0.0,0.0,0.0017482250487290685,0.01957292632007368,-0.008650519145325664,50.68184308395952,中期流入、短期轉弱,2026-09-18
3226.TWO,龍鋒,上櫃,-482300.0068664551,0.0,-2599.9984741210938,-484900.0053405762,-9000.0,0.0,58699.99694824219,0.0,0.0,58699.99694824219,1000.0,0.0,170700.00457763672,0.0,0.0,170700.00457763672,3000.0,0.0,電機機械,股票,64430573,電機機械,電機機械,待進一步分類,56.900001525878906,3666099702.0132523,4.656174639328444e-05,1.5520582131094814e-05,-0.00013968523917985332,0.0,0.0,0.0,0.016071455819266278,0.017889087168218687,0.09213057950744563,50.681804084673765,早期轉入,2026-09-18
1103.TW,嘉泥,上市,-3895067.046181679,0.0,648800.009727478,-3246267.0364542007,-260324.0,0.0,2865850.233078003,0.0,316400.0053405762,3182250.238418579,226000.0,0.0,9545250.272750854,0.0,160200.00457763672,9705450.277328491,727000.0,0.0,水泥工業,股票,832874553,水泥工業,水泥工業,待進一步分類,13.350000381469727,11118875600.266428,0.0008728805525170128,0.0002713493877150548,-0.0003125608761395307,0.0,0.0,0.0,0.022988520026831605,0.022988520026831605,0.015209183934699277,50.63424352713998,早期轉入,2026-09-18
6791.TWO,虎門科技,上櫃,724099.9984741211,0.0,-75390.00096130371,648709.9975128174,6251.0,0.0,-192699.9969482422,0.0,-29360.999908447266,-222060.99685668945,-2288.0,0.0,-303000.0,0.0,-5050.0,-308050.0,-3050.0,0.0,資訊服務業,股票,20847000,資訊服務業,資訊服務業,待進一步分類,101.0,2105547000.0,-0.00014630402455988872,-0.00010975200268623783,0.000299851297548808,0.0,0.0,0.0,0.013039148360583175,0.025380710659898442,0.010000000000000009,50.62932590291703,漲勢仍在、資金減速,2026-09-18
5701.TWO,劍湖山,上櫃,198579.99229431152,0.0,0.0,198579.99229431152,47000.0,0.0,-122790.0013923645,0.0,0.0,-122790.0013923645,-29000.0,0.0,-17040.000915527344,0.0,0.0,-17040.000915527344,-4000.0,0.0,觀光餐旅,股票,143000000,觀光餐旅,觀光餐旅,待進一步分類,4.260000228881836,609180032.7301025,-2.7972027972027973e-05,-0.0002027972027972028,0.00032867132867132865,0.0,0.0,0.0,0.004717089349841386,0.044117722681788374,0.03398066679891576,50.60156955411188,漲勢仍在、資金減速,2026-09-18
8433.TWO,弘帆,上櫃,161900.00915527344,0.0,-34235.70002746582,127664.30912780762,2367.0,0.0,267300.0144958496,0.0,-1758.899974822998,265541.1145210266,4967.0,0.0,427200.01220703125,0.0,0.0,427200.01220703125,8000.0,0.0,居家生活,股票,54506098,居家生活,居家生活,待進一步分類,53.400001525878906,2910625716.369705,0.00014677256845646886,9.11274184404101e-05,4.3426333692057724e-05,0.0,0.0,0.0,0.0018762155769191935,0.0018762155769191935,-0.02018345824075396,50.57640201503738,資金累積、價格未確認,2026-09-18
8443.TW,阿瘦,上市,23800.000190734863,0.0,22599.99942779541,46399.99961853027,4000.0,0.0,33599.99942779541,0.0,11199.999809265137,44799.99923706055,4000.0,0.0,55999.99904632568,0.0,11199.999809265137,67199.99885559082,6000.0,0.0,貿易百貨,股票,66800000,貿易百貨,貿易百貨,待進一步分類,11.199999809265137,748159987.2589111,8.982035928143712e-05,5.988023952095808e-05,5.988023952095808e-05,0.0,0.0,0.0,0.0,0.00448432219242112,-0.017543843505051004,50.53817900077886,資金累積、價格未確認,2026-09-18
3236.TWO,千如,上櫃,-12771675.348197937,0.0,2122850.727836609,-10648824.620361328,-303473.0,0.0,33780480.4887352,0.0,229019.87224578857,34009500.36098099,789061.0,0.0,12792584.549713135,0.0,324431.38858032227,13117015.938293457,302584.0,0.0,電子零組件,股票,105000613,電子零組件,電子零組件,待進一步分類,43.349998474121094,4551776413.3317795,0.0028817355571057477,0.007514822794415495,-0.0028902021743434964,0.0,0.0,0.0,-0.018120113796346815,0.010489438979873533,-0.02772894580519447,50.51941848722142,早期轉入,2026-09-18
5345.TWO,馥鴻,上櫃,154800.01258850098,0.0,-27227.749851226807,127572.26273727417,5774.0,0.0,-42399.99771118164,0.0,7580.600028991699,-34819.39768218994,-1652.0,0.0,0.0,0.0,4066.4000701904297,4066.4000701904297,184.0,0.0,其他,股票,37795000,其他,其他,待進一步分類,22.100000381469727,835269514.4176483,4.868368831856066e-06,-4.370948538166424e-05,0.00015277153062574414,0.0,0.0,0.0,0.020785255005468795,0.002267625675248963,0.009132455087817792,50.49575706342064,漲勢仍在、資金減速,2026-09-18
3050.TW,鈺德,上市,5531015.590690613,0.0,-327500.00190734863,5203515.588783264,436417.0,0.0,-1246300.0450134277,0.0,-108000.0057220459,-1354300.0507354736,-123000.0,0.0,-695399.9767303467,0.0,79799.99732971191,-615599.9794006348,-54000.0,0.0,光電業,股票,154984450,光電業,光電業,待進一步分類,11.399999618530273,1766822670.8781242,-0.00034842205137354103,-0.000793628005906399,0.002815876044338642,0.0,0.0,0.0,0.017857126131349377,0.027026957364917115,-0.017241444513996895,50.46078584675064,中期流入、短期轉弱,2026-09-18
2911.TW,麗嬰房,上市,206600.00228881836,0.0,25830.000400543213,232430.00268936157,36000.0,0.0,21809.99755859375,0.0,12730.000019073486,34539.997577667236,5000.0,0.0,69740.0016784668,0.0,6340.000152587891,76080.00183105469,12000.0,0.0,貿易百貨,股票,105125999,貿易百貨,貿易百貨,待進一步分類,6.340000152587891,666498849.7009544,0.00011414873688857882,4.756197370357451e-05,0.0003424462106657365,0.0,0.0,0.0,-0.007824681524634225,-0.007824681524634225,-0.06627390453509363,50.455121664771795,資金累積、價格未確認,2026-09-18
4530.TWO,天意能創,上櫃,92400.01106262207,0.0,0.0,92400.01106262207,4000.0,0.0,328700.0045776367,0.0,0.0,328700.0045776367,13000.0,0.0,-22700.000762939453,0.0,0.0,-22700.000762939453,-1000.0,0.0,觀光餐旅,股票,35794959,觀光餐旅,觀光餐旅,待進一步分類,22.700000762939453,812545596.6093864,-2.7936894689556705e-05,0.00036317963096423717,0.00011174757875822682,0.0,0.0,0.0,-0.09561751322928635,-0.12185684998242063,-0.14339619762492628,50.45244742803425,資金累積、價格未確認,2026-09-18
6111.TWO,光聚晶電,上櫃,5793320.372909546,0.0,-281799.99435806274,5511520.378551483,147717.0,0.0,-603997.8622283936,0.0,-183195.29470825195,-787193.1569366455,-21898.0,0.0,-779759.7833824158,0.0,-46611.59900665283,-826371.3823890686,-23083.0,0.0,文化創意業,股票,108511051,文化創意業,文化創意業,待進一步分類,35.79999923706055,3884695543.012638,-0.0002127248772108935,-0.00020180433051007865,0.0013613083519023329,0.0,0.0,0.0,0.04373177939838779,0.03617945087128027,-0.03373819232767061,50.43237579563185,中期流入、短期轉弱,2026-09-18
5601.TWO,台聯櫃,上櫃,-92750.00190734863,0.0,0.0,-92750.00190734863,-3000.0,0.0,61749.99809265137,0.0,0.0,61749.99809265137,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,航運業,股票,64800000,航運業,航運業,待進一步分類,30.649999618530273,1986119975.2807617,0.0,3.08641975308642e-05,-4.6296296296296294e-05,0.0,0.0,0.0,0.0,-0.01129033488612019,0.0182723996707701,50.414941257790105,早期轉入,2026-09-18
2616.TW,山隆,上市,1075999.9881744385,0.0,154882.70049762726,1230882.6886720657,91419.0,0.0,-507950.0068664551,0.0,111659.00051021576,-396291.0063562393,-29783.0,0.0,-93100.00133514404,0.0,25642.400367736816,-67457.60096740723,-5072.0,0.0,油電燃氣,股票,137281827,油電燃氣,油電燃氣,待進一步分類,13.300000190734863,1825848325.2844305,-3.694589524948557e-05,-0.00021694787031061293,0.0006659220815876817,0.0,0.0,0.0,0.00377359930074439,-0.0037453325322945874,-0.0037453325322945874,50.3901488547024,中期流入、短期轉弱,2026-09-18
